Order ID,Order Line Number,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country,Region,State,City,Product ID,Product Name,Category,Sub-Category,Sales Amount,Quantity,Unit Price,Gross Sales Amount,Discount,Discount Amount,Cost,Profit,Sales Channel,Sales Rep,Returned Flag
ORD-202402-00258,1,2024-02-01,2024-02-04,C0204,TrueNorth Office Ltd.,Small Business,Brazil,North,AM,Manaus,P020,Eco Paper Pack,Office Supplies,Paper,115.05,8,14.7,117.6,0.0217,2.55,83.04,32.01,Retail Stores,Isabela Duarte,0
ORD-202402-00258,2,2024-02-01,2024-02-04,C0204,TrueNorth Office Ltd.,Small Business,Brazil,North,AM,Manaus,P011,ErgoSeat Mesh,Furniture,Chairs,1155.6,4,290.96,1163.84,0.0071,8.24,805.86,349.74,Retail Stores,Isabela Duarte,0
ORD-202402-00324,1,2024-02-01,2024-02-07,C0040,Prime Retail Ltd.,Small Business,Brazil,Midwest,MT,Cuiaba,P001,ApexBook 13,Technology,Laptops,9479.59,7,1376.34,9634.38,0.0161,154.79,8010.83,1468.75,Distributors,Henrique Souza,0
ORD-202402-00324,2,2024-02-01,2024-02-07,C0040,Prime Retail Ltd.,Small Business,Brazil,Midwest,MT,Cuiaba,P026,Shelf Labels,Office Supplies,Labels,177.95,20,9.17,183.4,0.0297,5.45,80.19,97.75,Distributors,Henrique Souza,0
ORD-202402-00200,1,2024-02-02,2024-02-05,C0085,Union Commerce Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P007,DockPro Station,Technology,Accessories,563.06,4,143.77,575.08,0.0209,12.02,365.86,197.2,Online,Felipe Santos,0
ORD-202402-00224,1,2024-02-02,2024-02-05,C0128,Alice Souza,Consumer,Brazil,Northeast,BA,Salvador,P004,VisionView 27 QHD,Technology,Monitors,891.62,2,476.1,952.2,0.0636,60.58,750.67,140.95,Online,Eduarda Lima,0
ORD-202402-00224,2,2024-02-02,2024-02-05,C0128,Alice Souza,Consumer,Brazil,Northeast,BA,Salvador,P025,Shipping Labels,Office Supplies,Labels,87.83,8,11.16,89.28,0.0162,1.45,42.01,45.83,Online,Eduarda Lima,0
ORD-202402-00224,3,2024-02-02,2024-02-05,C0128,Alice Souza,Consumer,Brazil,Northeast,BA,Salvador,P021,Exec Binder Set,Office Supplies,Binders,105.82,4,27.19,108.76,0.0271,2.94,64.25,41.56,Online,Eduarda Lima,0
ORD-202402-00224,4,2024-02-02,2024-02-05,C0128,Alice Souza,Consumer,Brazil,Northeast,BA,Salvador,P020,Eco Paper Pack,Office Supplies,Paper,85.66,6,14.42,86.52,0.01,0.86,65.07,20.59,Online,Eduarda Lima,0
ORD-202402-00272,1,2024-02-02,2024-02-07,C0111,Prime Distribution S.A.,Enterprise,Brazil,Northeast,BA,Salvador,P009,TypeEdge Keyboard,Technology,Accessories,625.51,10,65.94,659.4,0.0514,33.89,415.66,209.85,Distributors,Eduarda Lima,0
ORD-202402-00291,1,2024-02-02,2024-02-06,C0151,Caio Martins,Consumer,Brazil,Northeast,CE,Fortaleza,P007,DockPro Station,Technology,Accessories,608.2,4,154.91,619.64,0.0185,11.44,366.67,241.53,Retail Stores,Felipe Santos,0
ORD-202402-00302,1,2024-02-02,2024-02-05,C0253,Lucas Fernandes,Consumer,Brazil,Northeast,BA,Salvador,P008,FlexMouse Wireless,Technology,Accessories,294.51,8,37.96,303.68,0.0302,9.17,175.96,118.54,Online,Felipe Santos,0
ORD-202402-00309,1,2024-02-02,2024-02-04,C0138,Igor Almeida,Consumer,Brazil,Southeast,SP,Sao Paulo,P016,ModShelf Plus,Furniture,Storage,1020.5,5,207.49,1037.45,0.0163,16.95,693.56,326.94,Retail Stores,Ana Costa,0
ORD-202402-00309,2,2024-02-02,2024-02-04,C0138,Igor Almeida,Consumer,Brazil,Southeast,SP,Sao Paulo,P019,Premium Paper Pack,Office Supplies,Paper,211.78,11,19.64,216.04,0.0197,4.26,146.58,65.21,Retail Stores,Ana Costa,0
ORD-202402-00318,1,2024-02-02,2024-02-05,C0169,Lucas Silva,Consumer,Brazil,Northeast,PE,Recife,P025,Shipping Labels,Office Supplies,Labels,62.58,6,10.58,63.48,0.0142,0.9,31.36,31.22,Retail Stores,Felipe Santos,0
ORD-202402-00336,1,2024-02-02,2024-02-08,C0165,Union Solutions S.A.,Enterprise,Brazil,Southeast,RJ,Rio de Janeiro,P012,TaskSeat Essential,Furniture,Chairs,991.87,6,174.81,1048.86,0.0543,56.99,668.09,323.78,Distributors,Larissa Araujo,0
ORD-202402-00336,2,2024-02-02,2024-02-08,C0165,Union Solutions S.A.,Enterprise,Brazil,Southeast,RJ,Rio de Janeiro,P014,WorkBench 160,Furniture,Desks,2353.56,3,848.65,2545.95,0.0756,192.39,1846.18,507.39,Distributors,Larissa Araujo,0
ORD-202402-00336,3,2024-02-02,2024-02-08,C0165,Union Solutions S.A.,Enterprise,Brazil,Southeast,RJ,Rio de Janeiro,P021,Exec Binder Set,Office Supplies,Binders,487.96,17,29.39,499.63,0.0234,11.67,264.35,223.6,Distributors,Larissa Araujo,0
ORD-202402-00193,1,2024-02-03,2024-02-05,C0011,Julia Lima,Consumer,Brazil,Southeast,MG,Belo Horizonte,P019,Premium Paper Pack,Office Supplies,Paper,105.73,6,18.28,109.68,0.036,3.95,80.74,25.0,Retail Stores,Ana Costa,0
ORD-202402-00247,1,2024-02-03,2024-02-08,C0167,Aurora Supply Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P005,LaserJet Office X1,Technology,Printers,1574.34,4,411.59,1646.36,0.0437,72.02,1332.48,241.86,Distributors,Bruno Almeida,0
ORD-202402-00270,1,2024-02-03,2024-02-05,C0050,Daniel Oliveira,Consumer,Brazil,North,PA,Belem,P028,Folder Kit,Office Supplies,Filing,188.03,11,17.27,189.97,0.0102,1.94,98.77,89.26,Online,Isabela Duarte,0
ORD-202402-00270,2,2024-02-03,2024-02-05,C0050,Daniel Oliveira,Consumer,Brazil,North,PA,Belem,P010,FocusCam Pro,Technology,Accessories,318.54,3,109.2,327.6,0.0277,9.06,173.08,145.46,Online,Isabela Duarte,0
ORD-202402-00273,1,2024-02-03,2024-02-05,C0159,Lighthouse Solutions Ltd.,Small Business,Brazil,Northeast,BA,Salvador,P020,Eco Paper Pack,Office Supplies,Paper,119.97,9,13.94,125.46,0.0437,5.49,94.38,25.6,Online,Felipe Santos,0
ORD-202402-00277,1,2024-02-03,2024-02-05,C0221,Thiago Lima,Consumer,Brazil,Midwest,MT,Cuiaba,P006,InkFlow Compact,Technology,Printers,219.73,1,226.68,226.68,0.0307,6.95,201.63,18.1,Online,Henrique Souza,0
ORD-202402-00288,1,2024-02-03,2024-02-05,C0244,Union Solutions Ltd.,Small Business,Brazil,Midwest,MT,Cuiaba,P006,InkFlow Compact,Technology,Printers,1207.3,6,213.79,1282.74,0.0588,75.44,1212.32,-5.02,Online,Gabriela Moura,1
ORD-202402-00288,2,2024-02-03,2024-02-05,C0244,Union Solutions Ltd.,Small Business,Brazil,Midwest,MT,Cuiaba,P005,LaserJet Office X1,Technology,Printers,411.59,1,435.47,435.47,0.0548,23.88,352.85,58.74,Online,Gabriela Moura,0
ORD-202402-00288,3,2024-02-03,2024-02-05,C0244,Union Solutions Ltd.,Small Business,Brazil,Midwest,MT,Cuiaba,P010,FocusCam Pro,Technology,Accessories,95.84,1,99.31,99.31,0.035,3.47,57.5,38.34,Online,Gabriela Moura,0
ORD-202402-00289,1,2024-02-03,2024-02-06,C0143,Core Office S.A.,Enterprise,Brazil,North,TO,Palmas,P009,TypeEdge Keyboard,Technology,Accessories,407.1,6,69.86,419.16,0.0288,12.06,256.97,150.13,Direct Sales,Isabela Duarte,0
ORD-202402-00289,2,2024-02-03,2024-02-06,C0143,Core Office S.A.,Enterprise,Brazil,North,TO,Palmas,P028,Folder Kit,Office Supplies,Filing,137.37,9,15.77,141.93,0.0321,4.56,79.43,57.94,Direct Sales,Isabela Duarte,0
ORD-202402-00289,3,2024-02-03,2024-02-06,C0143,Core Office S.A.,Enterprise,Brazil,North,TO,Palmas,P026,Shelf Labels,Office Supplies,Labels,94.12,11,8.73,96.03,0.0199,1.91,43.72,50.4,Direct Sales,Isabela Duarte,0
ORD-202402-00299,1,2024-02-03,2024-02-06,C0201,BlueWave Group Ltd.,Small Business,Brazil,South,SC,Florianopolis,P003,VisionView 24,Technology,Monitors,634.28,2,317.74,635.48,0.0019,1.2,451.81,182.47,Direct Sales,Carla Nogueira,0
ORD-202402-00299,2,2024-02-03,2024-02-06,C0201,BlueWave Group Ltd.,Small Business,Brazil,South,SC,Florianopolis,P027,Archive Box,Office Supplies,Filing,139.25,6,23.53,141.18,0.0136,1.93,75.93,63.32,Direct Sales,Carla Nogueira,0
ORD-202402-00329,1,2024-02-03,2024-02-05,C0193,Eduardo Gomes,Consumer,Brazil,Southeast,RJ,Rio de Janeiro,P027,Archive Box,Office Supplies,Filing,133.11,6,23.11,138.66,0.04,5.55,73.07,60.04,Online,Bruno Almeida,0
ORD-202402-00202,1,2024-02-04,2024-02-06,C0100,Union Retail Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P020,Eco Paper Pack,Office Supplies,Paper,264.53,19,14.4,273.6,0.0332,9.07,178.37,86.16,Retail Stores,Ana Costa,0
ORD-202402-00202,2,2024-02-04,2024-02-06,C0100,Union Retail Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P017,Forum Meeting Table,Furniture,Tables,1019.59,1,1076.9,1076.9,0.0532,57.31,788.77,230.82,Retail Stores,Ana Costa,0
ORD-202402-00235,1,2024-02-04,2024-02-08,C0195,Rafael Almeida,Consumer,Brazil,North,TO,Palmas,P011,ErgoSeat Mesh,Furniture,Chairs,916.84,3,312.88,938.64,0.0232,21.8,586.86,329.98,Retail Stores,Isabela Duarte,0
ORD-202402-00235,2,2024-02-04,2024-02-08,C0195,Rafael Almeida,Consumer,Brazil,North,TO,Palmas,P019,Premium Paper Pack,Office Supplies,Paper,200.92,11,18.56,204.16,0.0159,3.24,153.75,47.17,Retail Stores,Isabela Duarte,0
ORD-202402-00235,3,2024-02-04,2024-02-08,C0195,Rafael Almeida,Consumer,Brazil,North,TO,Palmas,P028,Folder Kit,Office Supplies,Filing,123.6,8,15.71,125.68,0.0166,2.08,71.71,51.89,Retail Stores,Isabela Duarte,0
ORD-202402-00235,4,2024-02-04,2024-02-08,C0195,Rafael Almeida,Consumer,Brazil,North,TO,Palmas,P016,ModShelf Plus,Furniture,Storage,396.05,2,203.67,407.34,0.0277,11.29,298.91,97.14,Retail Stores,Isabela Duarte,0
ORD-202402-00244,1,2024-02-04,2024-02-08,C0180,Aurora Retail S.A.,Enterprise,Brazil,Midwest,DF,Brasilia,P010,FocusCam Pro,Technology,Accessories,386.08,4,97.33,389.32,0.0083,3.24,229.54,156.54,Retail Stores,Gabriela Moura,0
ORD-202402-00244,2,2024-02-04,2024-02-08,C0180,Aurora Retail S.A.,Enterprise,Brazil,Midwest,DF,Brasilia,P027,Archive Box,Office Supplies,Filing,209.52,10,21.65,216.5,0.0322,6.98,125.57,83.96,Retail Stores,Gabriela Moura,0
ORD-202402-00244,3,2024-02-04,2024-02-08,C0180,Aurora Retail S.A.,Enterprise,Brazil,Midwest,DF,Brasilia,P001,ApexBook 13,Technology,Laptops,1525.64,1,1529.98,1529.98,0.0028,4.34,1175.61,350.04,Retail Stores,Gabriela Moura,0
ORD-202402-00263,1,2024-02-04,2024-02-05,C0209,Nova Solutions Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P005,LaserJet Office X1,Technology,Printers,1312.73,3,463.86,1391.58,0.0567,78.85,1005.79,306.94,Retail Stores,Larissa Araujo,0
ORD-202402-00263,2,2024-02-04,2024-02-05,C0209,Nova Solutions Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P006,InkFlow Compact,Technology,Printers,225.93,1,232.51,232.51,0.0283,6.58,189.35,36.59,Retail Stores,Larissa Araujo,0
ORD-202402-00263,3,2024-02-04,2024-02-05,C0209,Nova Solutions Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P026,Shelf Labels,Office Supplies,Labels,100.36,11,9.22,101.42,0.0105,1.06,46.42,53.94,Retail Stores,Larissa Araujo,0
ORD-202402-00274,1,2024-02-04,2024-02-08,C0001,Core Distribution Ltd.,Small Business,Brazil,South,RS,Porto Alegre,P009,TypeEdge Keyboard,Technology,Accessories,360.35,5,74.31,371.55,0.0302,11.2,208.72,151.63,Retail Stores,Carla Nogueira,0
ORD-202402-00280,1,2024-02-04,2024-02-08,C0237,Union Services Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P019,Premium Paper Pack,Office Supplies,Paper,254.82,14,18.66,261.24,0.0246,6.42,193.32,61.49,Online,Eduarda Lima,0
ORD-202402-00312,1,2024-02-04,2024-02-09,C0042,Sterling Services Ltd.,Small Business,Brazil,Southeast,RJ,Rio de Janeiro,P014,WorkBench 160,Furniture,Desks,3172.4,4,846.56,3386.24,0.0631,213.84,2429.53,742.87,Distributors,Larissa Araujo,0
ORD-202402-00312,2,2024-02-04,2024-02-09,C0042,Sterling Services Ltd.,Small Business,Brazil,Southeast,RJ,Rio de Janeiro,P006,InkFlow Compact,Technology,Printers,1946.12,9,226.64,2039.76,0.0459,93.64,1746.73,199.39,Distributors,Larissa Araujo,0
ORD-202402-00180,1,2024-02-05,2024-02-06,C0098,TrueNorth Group Ltd.,Small Business,Brazil,Midwest,MT,Cuiaba,P019,Premium Paper Pack,Office Supplies,Paper,129.48,7,18.67,130.69,0.0093,1.21,96.67,32.81,Online,Gabriela Moura,0
ORD-202402-00180,2,2024-02-05,2024-02-06,C0098,TrueNorth Group Ltd.,Small Business,Brazil,Midwest,MT,Cuiaba,P010,FocusCam Pro,Technology,Accessories,369.88,4,94.31,377.24,0.0195,7.36,224.68,145.2,Online,Gabriela Moura,0
ORD-202402-00251,1,2024-02-05,2024-02-08,C0067,Lucas Oliveira,Consumer,Brazil,North,AM,Manaus,P022,Economy Binder Set,Office Supplies,Binders,115.44,6,19.54,117.24,0.0154,1.8,58.45,56.99,Retail Stores,Joao Pires,0
ORD-202402-00251,2,2024-02-05,2024-02-08,C0067,Lucas Oliveira,Consumer,Brazil,North,AM,Manaus,P007,DockPro Station,Technology,Accessories,762.35,5,154.0,770.0,0.0099,7.65,462.51,299.84,Retail Stores,Joao Pires,0
ORD-202402-00251,3,2024-02-05,2024-02-08,C0067,Lucas Oliveira,Consumer,Brazil,North,AM,Manaus,P027,Archive Box,Office Supplies,Filing,164.1,7,23.91,167.37,0.0196,3.27,96.39,67.71,Retail Stores,Joao Pires,0
ORD-202402-00251,4,2024-02-05,2024-02-08,C0067,Lucas Oliveira,Consumer,Brazil,North,AM,Manaus,P019,Premium Paper Pack,Office Supplies,Paper,186.16,9,20.82,187.38,0.0065,1.22,121.88,64.28,Retail Stores,Joao Pires,0
ORD-202402-00275,1,2024-02-05,2024-02-08,C0059,Eduardo Lima,Consumer,Brazil,Southeast,SP,Sao Paulo,P012,TaskSeat Essential,Furniture,Chairs,712.26,4,183.38,733.52,0.029,21.26,455.75,256.51,Retail Stores,Ana Costa,0
ORD-202402-00275,2,2024-02-05,2024-02-08,C0059,Eduardo Lima,Consumer,Brazil,Southeast,SP,Sao Paulo,P008,FlexMouse Wireless,Technology,Accessories,188.83,5,39.17,195.85,0.0358,7.02,105.35,83.48,Retail Stores,Ana Costa,0
ORD-202402-00323,1,2024-02-05,2024-02-06,C0100,Union Retail Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P010,FocusCam Pro,Technology,Accessories,191.44,2,99.98,199.96,0.0426,8.52,115.29,76.15,Online,Larissa Araujo,0
ORD-202402-00256,1,2024-02-06,2024-02-13,C0222,Sterling Markets S.A.,Enterprise,Brazil,South,PR,Curitiba,P026,Shelf Labels,Office Supplies,Labels,259.96,28,9.69,271.32,0.0419,11.36,112.68,147.27,Distributors,Mateus Ribeiro,0
ORD-202402-00285,1,2024-02-06,2024-02-08,C0060,Nova Office Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P022,Economy Binder Set,Office Supplies,Binders,187.75,10,19.34,193.4,0.0292,5.65,100.18,87.57,Retail Stores,Larissa Araujo,0
ORD-202402-00285,2,2024-02-06,2024-02-08,C0060,Nova Office Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P001,ApexBook 13,Technology,Laptops,1354.71,1,1413.8,1413.8,0.0418,59.09,1113.63,241.08,Retail Stores,Larissa Araujo,0
ORD-202402-00321,1,2024-02-06,2024-02-11,C0208,Rafael Silva,Consumer,Brazil,South,PR,Curitiba,P024,Marker Kit,Office Supplies,Writing,122.03,8,15.51,124.08,0.0166,2.05,60.2,61.83,Retail Stores,Carla Nogueira,0
ORD-202402-00321,2,2024-02-06,2024-02-11,C0208,Rafael Silva,Consumer,Brazil,South,PR,Curitiba,P001,ApexBook 13,Technology,Laptops,1407.37,1,1472.52,1472.52,0.0442,65.15,1038.41,368.96,Retail Stores,Carla Nogueira,0
ORD-202402-00321,3,2024-02-06,2024-02-11,C0208,Rafael Silva,Consumer,Brazil,South,PR,Curitiba,P006,InkFlow Compact,Technology,Printers,241.85,1,254.34,254.34,0.0491,12.49,200.94,40.91,Retail Stores,Carla Nogueira,0
ORD-202402-00240,1,2024-02-07,2024-02-08,C0194,Pioneer Supply Ltd.,Small Business,Brazil,Northeast,BA,Salvador,P015,SteelStore Cabinet,Furniture,Storage,1397.28,4,353.27,1413.08,0.0112,15.8,884.89,512.38,Online,Eduarda Lima,0
ORD-202402-00255,1,2024-02-07,2024-02-09,C0224,Nova Trading S.A.,Enterprise,Brazil,Northeast,BA,Salvador,P007,DockPro Station,Technology,Accessories,571.14,4,146.53,586.12,0.0256,14.98,374.38,196.75,Retail Stores,Felipe Santos,0
ORD-202402-00255,2,2024-02-07,2024-02-09,C0224,Nova Trading S.A.,Enterprise,Brazil,Northeast,BA,Salvador,P010,FocusCam Pro,Technology,Accessories,558.7,6,95.95,575.7,0.0295,17.0,335.25,223.45,Retail Stores,Felipe Santos,0
ORD-202402-00255,3,2024-02-07,2024-02-09,C0224,Nova Trading S.A.,Enterprise,Brazil,Northeast,BA,Salvador,P012,TaskSeat Essential,Furniture,Chairs,658.14,4,170.38,681.52,0.0343,23.38,451.25,206.89,Retail Stores,Felipe Santos,0
ORD-202402-00298,1,2024-02-07,2024-02-09,C0248,Summit Supply S.A.,Enterprise,Brazil,South,RS,Porto Alegre,P014,WorkBench 160,Furniture,Desks,820.84,1,844.23,844.23,0.0277,23.39,589.79,231.06,Direct Sales,Mateus Ribeiro,0
ORD-202402-00229,1,2024-02-08,2024-02-11,C0187,Nova Office Ltd.,Small Business,Brazil,South,PR,Curitiba,P014,WorkBench 160,Furniture,Desks,2452.37,3,831.55,2494.65,0.0169,42.28,1771.87,680.5,Retail Stores,Carla Nogueira,0
ORD-202402-00229,2,2024-02-08,2024-02-11,C0187,Nova Office Ltd.,Small Business,Brazil,South,PR,Curitiba,P022,Economy Binder Set,Office Supplies,Binders,148.33,8,19.05,152.4,0.0267,4.07,79.04,69.29,Retail Stores,Carla Nogueira,0
ORD-202402-00241,1,2024-02-08,2024-02-12,C0102,Union Distribution S.A.,Enterprise,Brazil,South,PR,Curitiba,P016,ModShelf Plus,Furniture,Storage,1262.56,6,228.98,1373.88,0.081,111.32,855.92,406.64,Distributors,Carla Nogueira,0
ORD-202402-00281,1,2024-02-08,2024-02-10,C0170,Marina Martins,Consumer,Brazil,Northeast,PE,Recife,P028,Folder Kit,Office Supplies,Filing,242.4,15,16.42,246.3,0.0158,3.9,135.88,106.52,Online,Felipe Santos,0
ORD-202402-00281,2,2024-02-08,2024-02-10,C0170,Marina Martins,Consumer,Brazil,Northeast,PE,Recife,P018,Compact Side Table,Furniture,Tables,352.92,3,124.76,374.28,0.0571,21.36,275.03,77.89,Online,Felipe Santos,0
ORD-202402-00281,3,2024-02-08,2024-02-10,C0170,Marina Martins,Consumer,Brazil,Northeast,PE,Recife,P027,Archive Box,Office Supplies,Filing,65.3,3,22.43,67.29,0.0295,1.99,37.95,27.35,Online,Felipe Santos,0
ORD-202402-00282,1,2024-02-08,2024-02-13,C0237,Union Services Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P018,Compact Side Table,Furniture,Tables,569.53,5,116.87,584.35,0.0254,14.82,471.09,98.43,Distributors,Eduarda Lima,0
ORD-202402-00297,1,2024-02-08,2024-02-12,C0019,Capital Distribution Ltd.,Small Business,Brazil,Northeast,PE,Recife,P023,Gel Pen Box,Office Supplies,Writing,86.55,8,11.11,88.88,0.0262,2.33,46.01,40.54,Direct Sales,Eduarda Lima,0
ORD-202402-00297,2,2024-02-08,2024-02-12,C0019,Capital Distribution Ltd.,Small Business,Brazil,Northeast,PE,Recife,P027,Archive Box,Office Supplies,Filing,188.85,9,21.06,189.54,0.0036,0.69,114.24,74.61,Direct Sales,Eduarda Lima,0
ORD-202402-00297,3,2024-02-08,2024-02-12,C0019,Capital Distribution Ltd.,Small Business,Brazil,Northeast,PE,Recife,P009,TypeEdge Keyboard,Technology,Accessories,589.39,8,75.38,603.04,0.0226,13.65,337.93,251.46,Direct Sales,Eduarda Lima,0
ORD-202402-00206,1,2024-02-09,2024-02-14,C0127,Lighthouse Markets Ltd.,Small Business,Brazil,North,AM,Manaus,P027,Archive Box,Office Supplies,Filing,288.92,13,23.05,299.65,0.0358,10.73,170.95,117.96,Distributors,Joao Pires,0
ORD-202402-00206,2,2024-02-09,2024-02-14,C0127,Lighthouse Markets Ltd.,Small Business,Brazil,North,AM,Manaus,P023,Gel Pen Box,Office Supplies,Writing,166.64,14,12.11,169.54,0.0171,2.9,86.93,79.71,Distributors,Joao Pires,0
ORD-202402-00220,1,2024-02-09,2024-02-12,C0044,Nova Office S.A.,Enterprise,Brazil,Southeast,MG,Belo Horizonte,P023,Gel Pen Box,Office Supplies,Writing,186.82,15,12.71,190.65,0.0201,3.83,89.08,97.74,Direct Sales,Larissa Araujo,0
ORD-202402-00220,2,2024-02-09,2024-02-12,C0044,Nova Office S.A.,Enterprise,Brazil,Southeast,MG,Belo Horizonte,P007,DockPro Station,Technology,Accessories,949.18,7,139.79,978.53,0.03,29.35,651.58,297.61,Direct Sales,Larissa Araujo,0
ORD-202402-00220,3,2024-02-09,2024-02-12,C0044,Nova Office S.A.,Enterprise,Brazil,Southeast,MG,Belo Horizonte,P019,Premium Paper Pack,Office Supplies,Paper,265.28,14,19.37,271.18,0.0218,5.9,188.5,76.78,Direct Sales,Larissa Araujo,0
ORD-202402-00294,1,2024-02-09,2024-02-12,C0030,Fernanda Carvalho,Consumer,Brazil,North,TO,Palmas,P025,Shipping Labels,Office Supplies,Labels,79.08,7,11.35,79.45,0.0046,0.37,36.57,42.51,Retail Stores,Isabela Duarte,0
ORD-202402-00294,2,2024-02-09,2024-02-12,C0030,Fernanda Carvalho,Consumer,Brazil,North,TO,Palmas,P020,Eco Paper Pack,Office Supplies,Paper,117.53,8,14.77,118.16,0.0053,0.63,83.55,33.98,Retail Stores,Isabela Duarte,0
ORD-202402-00322,1,2024-02-09,2024-02-11,C0125,Prime Logistics Ltd.,Small Business,Brazil,Northeast,PE,Recife,P012,TaskSeat Essential,Furniture,Chairs,166.47,1,170.44,170.44,0.0233,3.97,116.34,50.13,Online,Eduarda Lima,0
ORD-202402-00185,1,2024-02-10,2024-02-13,C0036,Daniel Almeida,Consumer,Brazil,Southeast,SP,Sao Paulo,P006,InkFlow Compact,Technology,Printers,867.09,4,224.52,898.08,0.0345,30.99,787.56,79.53,Online,Larissa Araujo,1
ORD-202402-00207,1,2024-02-10,2024-02-13,C0062,Core Distribution Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P016,ModShelf Plus,Furniture,Storage,212.85,1,219.86,219.86,0.0319,7.01,144.46,68.4,Direct Sales,Eduarda Lima,0
ORD-202402-00207,2,2024-02-10,2024-02-13,C0062,Core Distribution Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P014,WorkBench 160,Furniture,Desks,1513.51,2,771.88,1543.76,0.0196,30.25,1239.02,274.48,Direct Sales,Eduarda Lima,0
ORD-202402-00207,3,2024-02-10,2024-02-13,C0062,Core Distribution Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P013,LiftDesk 120,Furniture,Desks,1154.37,2,581.44,1162.88,0.0073,8.51,902.53,251.84,Direct Sales,Eduarda Lima,0
ORD-202402-00237,1,2024-02-10,2024-02-15,C0212,Lucas Carvalho,Consumer,Brazil,South,RS,Porto Alegre,P024,Marker Kit,Office Supplies,Writing,57.8,4,14.71,58.84,0.0177,1.04,30.33,27.47,Retail Stores,Carla Nogueira,0
ORD-202402-00237,2,2024-02-10,2024-02-15,C0212,Lucas Carvalho,Consumer,Brazil,South,RS,Porto Alegre,P009,TypeEdge Keyboard,Technology,Accessories,367.03,5,73.47,367.35,0.0009,0.32,199.13,167.9,Retail Stores,Carla Nogueira,0
ORD-202402-00237,3,2024-02-10,2024-02-15,C0212,Lucas Carvalho,Consumer,Brazil,South,RS,Porto Alegre,P022,Economy Binder Set,Office Supplies,Binders,107.15,6,18.32,109.92,0.0252,2.77,57.98,49.17,Retail Stores,Carla Nogueira,0
ORD-202402-00292,1,2024-02-10,2024-02-16,C0202,Golden Logistics Ltd.,Small Business,Brazil,Midwest,MT,Cuiaba,P011,ErgoSeat Mesh,Furniture,Chairs,1471.33,5,297.82,1489.1,0.0119,17.77,952.07,519.26,Distributors,Gabriela Moura,0
ORD-202402-00292,2,2024-02-10,2024-02-16,C0202,Golden Logistics Ltd.,Small Business,Brazil,Midwest,MT,Cuiaba,P028,Folder Kit,Office Supplies,Filing,179.48,11,16.76,184.36,0.0265,4.88,100.64,78.84,Distributors,Gabriela Moura,0
ORD-202402-00292,3,2024-02-10,2024-02-16,C0202,Golden Logistics Ltd.,Small Business,Brazil,Midwest,MT,Cuiaba,P010,FocusCam Pro,Technology,Accessories,523.26,6,90.95,545.7,0.0411,22.44,348.36,174.9,Distributors,Gabriela Moura,0
ORD-202402-00305,1,2024-02-10,2024-02-13,C0002,Patricia Carvalho,Consumer,Brazil,North,TO,Palmas,P023,Gel Pen Box,Office Supplies,Writing,121.86,10,12.46,124.6,0.022,2.74,59.75,62.12,Online,Joao Pires,0
ORD-202402-00305,2,2024-02-10,2024-02-13,C0002,Patricia Carvalho,Consumer,Brazil,North,TO,Palmas,P005,LaserJet Office X1,Technology,Printers,1176.23,3,404.33,1212.99,0.0303,36.76,1060.29,115.95,Online,Joao Pires,0
ORD-202402-00306,1,2024-02-10,2024-02-14,C0251,Giovana Oliveira,Consumer,Brazil,Southeast,RJ,Rio de Janeiro,P016,ModShelf Plus,Furniture,Storage,397.63,2,207.44,414.88,0.0416,17.25,280.87,116.75,Retail Stores,Ana Costa,0
